province_id,station_id,weight
1,3,1.0
2,1,1.0
3,2,1.0
4,2,0.5
4,3,0.5
5,12,1.0
6,14,0.5
6,12,0.5
7,14,1.0
8,13,1.0
9,15,1.0
10,16,1.0
11,21,1.0
12,21,1.0
13,23,0.5
13,24,0.25
13,25,0.25
14,4,1.0
15,4,1.0
16,2,1.0
17,5,0.5
17,6,0.5
18,5,0.5
18,4,0.5
19,5,1.0
20,8,0.5
20,9,0.5
21,6,0.4
21,5,0.4
21,7,0.2
22,5,1.0
23,5,0.5
23,12,0.5
24,5,1.0
25,10,0.5
25,11,0.5
26,20,1.0
27,22,1.0
28,23,0.5
28,28,0.5
29,27,1.0
30,26,1.0
31,30,0.5
31,29,0.25
31,31,0.25
32,28,1.0
33,33,1.0
34,32,1.0
35,33,0.5
35,32,0.5
36,34,1.0
37,36,1.0
38,35,1.0
39,37,1.0
40,38,0.5
40,37,0.5
41,37,1.0
42,38,1.0
43,38,1.0
44,38,0.5
44,40,0.5
45,41,1.0
46,39,1.0
47,40,1.0
48,40,1.0
49,46,1.0
50,44,0.5
50,45,0.5
51,46,1.0
52,42,1.0
53,43,1.0
54,47,1.0
55,48,1.0
56,49,0.5
56,48,0.5
57,49,1.0
58,51,1.0
59,50,1.0
60,50,1.0
61,48,0.5
61,50,0.5
62,50,1.0
63,56,1.0
64,56,1.0
65,56,1.0
66,56,0.5
66,57,0.5
67,56,0.5
67,54,0.5
68,55,0.5
68,56,0.5
69,57,1.0
70,57,1.0
71,55,0.5
71,57,0.5
72,52,1.0
73,52,0.5
73,54,0.5
74,53,1.0
75,53,1.0
76,54,1.0
77,49,1.0
78,51,0.5
78,55,0.5
79,55,1.0
80,55,1.0
81,49,1.0
82,49,1.0
